         55.2800,     129538.2780,         -0.2807,     129538.2240,         -2.3751,     129538.1630,          1.8137,        911.2980,          2.8723,        911.2970,          0.7779,        911.2970,         -1.3165,        911.2980,          2.8723,        911.2970,          0.7779,        911.2970,         -1.3165,       1940.0890,         -0.3934,       1940.0890,         -2.4878,       1940.0870,          1.7010,       1940.0890,         -0.3934,       1940.0890,         -2.4878,       1940.0870,          1.7010,         50.0000,          0.0030
         55.3200,     129538.2800,         -0.2807,     129538.2250,         -2.3751,     129538.1670,          1.8137,        911.2990,          2.8723,        911.2980,          0.7779,        911.2980,         -1.3165,        911.2990,          2.8723,        911.2980,          0.7779,        911.2980,         -1.3165,       1940.0890,         -0.3934,       1940.0880,         -2.4878,       1940.0870,          1.7010,       1940.0890,         -0.3934,       1940.0880,         -2.4878,       1940.0870,          1.7010,         50.0000,          0.0020
         55.3600,     129538.2830,         -0.2807,     129538.2280,         -2.3751,     129538.1620,          1.8137,        911.2990,          2.8723,        911.2990,          0.7779,        911.2980,         -1.3165,        911.2990,          2.8723,        911.2990,          0.7779,        911.2980,         -1.3165,       1940.0890,         -0.3934,       1940.0880,         -2.4878,       1940.0870,          1.7010,       1940.0890,         -0.3934,       1940.0880,         -2.4878,       1940.0870,          1.7010,         50.0000,          0.0010
         55.4000,     129538.2850,         -0.2806,     129538.2200,         -2.3750,     129538.1650,          1.8137,        911.3000,          2.8723,        911.3000,          0.7779,        911.2990,         -1.3165,        911.3000,          2.8723,        911.3000,          0.7779,        911.2990,         -1.3165,       1940.0880,         -0.3934,       1940.0880,         -2.4878,       1940.0870,          1.7010,       1940.0880,         -0.3934,       1940.0880,         -2.4878,       1940.0870,          1.7010,         50.0000,         -0.0000
         55.4400,     129538.2860,         -0.2806,     129538.2250,         -2.3750,     129538.1570,          1.8138,        911.3010,          2.8723,        911.3000,          0.7779,        911.3000,         -1.3165,        911.3010,          2.8723,        911.3000,          0.7779,        911.3000,         -1.3165,       1940.0880,         -0.3934,       1940.0880,         -2.4878,       1940.0860,          1.7010,       1940.0880,         -0.3934,       1940.0880,         -2.4878,       1940.0860,          1.7010,         50.0000,          0.0010
         55.4800,     129538.2890,         -0.2806,     129538.2250,         -2.3750,     129538.1600,          1.8138,        911.3010,          2.8723,        911.3010,          0.7779,        911.3000,         -1.3165,        911.3010,          2.8723,        911.3010,          0.7779,        911.3000,         -1.3165,       1940.0880,         -0.3934,       1940.0880,         -2.4878,       1940.0860,          1.7010,       1940.0880,         -0.3934,       1940.0880,         -2.4878,       1940.0860,          1.7010,         50.0000,          0.0010
         55.5200,     129538.2910,         -0.2806,     129538.2380,         -2.3750,     129538.1530,          1.8138,        911.3020,          2.8723,        911.3010,          0.7779,        911.3010,         -1.3164,        911.3020,          2.8723,        911.3010,          0.7779,        911.3010,         -1.3164,       1940.0880,         -0.3934,       1940.0880,         -2.4878,       1940.0860,          1.7010,       1940.0880,         -0.3934,       1940.0880,         -2.4878,       1940.0860,          1.7010,         50.0000,          0.0010
         55.5600,     129538.2910,         -0.2806,     129538.2300,         -2.3750,     129538.1660,          1.8138,        911.3010,          2.8723,        911.3010,          0.7779,        911.3010,         -1.3164,        911.3010,          2.8723,        911.3010,          0.7779,        911.3010,         -1.3164,       1940.0880,         -0.3933,       1940.0880,         -2.4877,       1940.0860,          1.7011,       1940.0880,         -0.3933,       1940.0880,         -2.4877,       1940.0860,          1.7011,         50.0000,          0.0000
         55.6000,     129538.2980,         -0.2806,     129538.2370,         -2.3750,     129538.1620,          1.8138,        911.3010,          2.8724,        911.3010,          0.7780,        911.3000,         -1.3164,        911.3010,          2.8724,        911.3010,          0.7780,        911.3000,         -1.3164,       1940.0880,         -0.3933,       1940.0880,         -2.4877,       1940.0860,          1.7011,       1940.0880,         -0.3933,       1940.0880,         -2.4877,       1940.0860,          1.7011,         50.0000,          0.0010
         55.6400,     129538.2950,         -0.2806,     129538.2390,         -2.3750,     129538.1640,          1.8138,        911.3000,          2.8724,        911.3000,          0.7780,        911.3000,         -1.3164,        911.3000,          2.8724,        911.3000,          0.7780,        911.3000,         -1.3164,       1940.0880,         -0.3933,       1940.0880,         -2.4877,       1940.0860,          1.7011,       1940.0880,         -0.3933,       1940.0880,         -2.4877,       1940.0860,          1.7011,         50.0000,         -0.0010
